hx hy hz energy energy_err energy_var mag mag_err mag_var abs_mag abs_mag_err abs_mag_var
4.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.130223387568054818e+02 1.876258375788790716e-03 1.307371332351765947e+00 7.185629980415997320e-01 2.878380258975848081e-04 1.793651859065712589e-02 7.185629980415997320e-01 2.878380258975848081e-04 1.793651859065712589e-02
3.900000000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.114972368243894039e+02 1.947761368437087807e-03 1.591165489881947170e+00 6.909962299797801633e-01 3.149200114485573802e-04 1.972251905165417485e-02 6.909962299797801633e-01 3.149200114485573802e-04 1.972251905165417485e-02
3.800000000000000044e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.195085179017856376e+02 4.762642383706545968e-02 9.923078358552205103e+00 8.448298863479156151e-02 2.125570029984473475e-04 4.100662044821972232e-03 8.448298863479156151e-02 2.125570029984473475e-04 4.100662044821972232e-03
3.699999999999999956e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.193579313167314808e+02 4.494128555631243110e-02 9.554521983723988754e+00 8.304846603399791694e-02 1.979846501545531401e-04 4.157447285515865169e-03 8.304846603399791694e-02 1.979846501545531401e-04 4.157447285515865169e-03
3.599999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.191390826348149972e+02 5.191944511509470617e-02 1.072975676188451288e+01 8.138878114541028830e-02 2.103289423024116869e-04 4.135168434040496083e-03 8.138878114541028830e-02 2.103289423024116869e-04 4.135168434040496083e-03
3.499999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.190415814095385940e+02 3.521980209097818476e-02 7.521226839835495781e+00 7.988514819790444588e-02 1.987800014526460725e-04 4.184795988456509186e-03 7.988514819790444588e-02 1.987800014526460725e-04 4.184795988456509186e-03
3.300000000000000155e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.187559538561978911e+02 2.032315496164018020e-02 4.083326967595232837e+00 7.639342870952055276e-02 2.048332883988690175e-04 4.190996290081136846e-03 7.639342870952055276e-02 2.048332883988690175e-04 4.190996290081136846e-03
2.999999999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.182144506896260054e+02 4.333142445605854542e-02 7.230133194390937490e+00 7.079839316057846832e-02 2.106342489132653685e-04 4.357817266933504755e-03 7.079839316057846832e-02 2.106342489132653685e-04 4.357817266933504755e-03
2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.170581427956345806e+02 6.645002438707100709e-03 4.357881228626084291e-01 4.924193140490534804e-02 2.129996006820661651e-04 4.536890613005037376e-03 4.924193140490534804e-02 2.129996006820661651e-04 4.536890613005037376e-03
1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.162684309526736115e+02 8.945115297199509154e-04 2.766148437324717629e-02 2.505198207731856169e-02 2.151363099995191321e-04 4.671915601768533884e-03 2.505198207731856169e-02 2.151363099995191321e-04 4.671915601768533884e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.159999999946487321e+02 1.114846921151517533e-08 4.960411208838346399e-11 3.828720898053245838e-05 6.719996656026198299e-11 1.810656714504413836e-15 3.828720898053245838e-05 6.719996656026198299e-11 1.810656714504413836e-15
