hx hy hz energy energy_err energy_var mag mag_err mag_var abs_mag abs_mag_err abs_mag_var
4.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.530729647364564983e+01 7.221235848094693759e-03 1.737069322345303313e+00 1.070467213475016777e-01 9.887487563141313454e-04 1.911863559196846224e-02 1.070467213475016777e-01 9.887487563141313454e-04 1.911863559196846224e-02
4.099999999999999756e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.537233002769494306e+01 5.796626973208400188e-03 1.639828290441948333e+00 1.092735284797076711e-01 1.063797409938034046e-03 1.923256662130441025e-02 1.092735284797076711e-01 1.063797409938034046e-03 1.923256662130441025e-02
4.199999999999999845e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.544633720096372542e+01 4.645623885392646119e-03 1.262044311697397614e+00 1.125509871803384992e-01 1.075047592584146448e-03 1.837720684756676340e-02 1.125509871803384992e-01 1.075047592584146448e-03 1.837720684756676340e-02
4.299999999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.552075262940932987e+01 6.621940738495196190e-03 2.179837817295999791e+00 1.190793104773274214e-01 1.134775654381088572e-03 2.071299732127404591e-02 1.190793104773274214e-01 1.134775654381088572e-03 2.071299732127404591e-02
4.400000000000000022e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.561438605221420062e+01 6.773730293254838324e-03 2.227516978645270651e+00 1.209399595333083000e-01 1.168237968223675202e-03 2.096233373759965463e-02 1.209399595333083000e-01 1.168237968223675202e-03 2.096233373759965463e-02
4.500000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.566760781553267634e+01 5.395079723853006722e-03 1.728228586866918493e+00 1.279419417969612782e-01 1.169954165511924871e-03 2.058283912644546035e-02 1.279419417969612782e-01 1.169954165511924871e-03 2.058283912644546035e-02
4.600000000000000200e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.618313402066667095e+01 4.760610399049698856e-03 1.451769279922573652e+00 5.868981228586049870e-01 5.069369802088868199e-03 1.293060715010943551e-01 5.868981228586049870e-01 5.069369802088868199e-03 1.293060715010943551e-01
4.699999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.667563286269918876e+01 3.049645866636856162e-03 5.652113779605365540e-01 7.795437117773154068e-01 2.020745300206701952e-03 6.173113002307085984e-02 7.795437117773154068e-01 2.020745300206701952e-03 6.173113002307085984e-02
4.899999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.771184147059638292e+01 2.090223645629105727e-03 2.889466145056969193e-01 8.281176700834804727e-01 1.105232298803784062e-03 4.247162594480696773e-02 8.281176700834804727e-01 1.105232298803784062e-03 4.247162594480696773e-02
5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.824734626252792680e+01 1.936402494897940599e-03 2.419156872686030746e-01 8.413616192797810367e-01 9.875391305662630480e-04 3.939543215729687797e-02 8.413616192797810367e-01 9.875391305662630480e-04 3.939543215729687797e-02
5.200000000000000178e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.933615047354564354e+01 1.740102150020436059e-03 1.917357091761796861e-01 8.594795900566403191e-01 8.449625859887613041e-04 3.397910018512884794e-02 8.594795900566403191e-01 8.449625859887613041e-04 3.397910018512884794e-02
5.500000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 -7.100220702958479535e+01 1.451416498676046498e-03 1.454296395103212847e-01 8.778420111981022345e-01 7.357834814964082275e-04 2.894394789984756217e-02 8.778420111981022345e-01 7.357834814964082275e-04 2.894394789984756217e-02
5.999999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 -7.385621649740207317e+01 1.229156349059294185e-03 1.088472836274257255e-01 9.016712390303887048e-01 6.069625126851048262e-04 2.340238201714323063e-02 9.016712390303887048e-01 6.069625126851048262e-04 2.340238201714323063e-02
6.999999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 -7.973007465185671094e+01 1.017838531025592932e-03 6.936262929383768538e-02 9.313032416992462759e-01 5.167693275033669129e-04 1.660319496551987059e-02 9.313032416992462759e-01 5.167693275033669129e-04 1.660319496551987059e-02
8.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 -8.574617184695624417e+01 8.532771833355285579e-04 4.904678093878320211e-02 9.471359668266829956e-01 4.207168801645310634e-04 1.255703455909126104e-02 9.471359668266829956e-01 4.207168801645310634e-04 1.255703455909126104e-02
9.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 -9.185512643210734041e+01 7.608435013062041013e-04 3.735984555077915409e-02 9.596626928649156785e-01 4.028400217809797556e-04 9.945578606406262068e-03 9.596626928649156785e-01 4.028400217809797556e-04 9.945578606406262068e-03
